       12937.189      0.50059433
       12937.200      0.50059403
       12937.210      0.50059376
       12937.220      0.50059348
       12937.229      0.50059321
       12937.240      0.50059291
       12937.250      0.50059263
       12937.260      0.50059236
       12937.270      0.50059209
       12937.280      0.50059178
       12937.290      0.50059151
       12937.300      0.50059124
       12937.310      0.50059096
       12937.320      0.50059066
       12937.330      0.50059039
       12937.340      0.50059011
       12937.350      0.50058984
       12937.359      0.50058956
       12937.370      0.50058926
       12937.380      0.50058899
       12937.390      0.50058871
       12937.399      0.50058844
       12937.410      0.50058814
       12937.420      0.50058786
       12937.430      0.50058759
       12937.439      0.50058731
       12937.450      0.50058701
       12937.460      0.50058674
       12937.470      0.50058646
       12937.479      0.50058619
       12937.490      0.50058589
       12937.500      0.50058561
       12937.510      0.50058534
       12937.520      0.50058506
       12937.530      0.50058476
       12937.540      0.50058449
       12937.550      0.50058421
       12937.560      0.50058394
       12937.570      0.50058364
       12937.580      0.50058336
       12937.590      0.50058309
       12937.600      0.50058282
       12937.609      0.50058254
       12937.620      0.50058224
       12937.630      0.50058197
       12937.640      0.50058169
       12937.649      0.50058142
       12937.660      0.50058112
       12937.670      0.50058084
       12937.680      0.50058057
       12937.689      0.50058029
       12937.700      0.50057999
       12937.710      0.50057972
       12937.720      0.50057944
       12937.729      0.50057917
       12937.740      0.50057887
       12937.750      0.50057859
       12937.760      0.50057832
       12937.770      0.50057804
       12937.780      0.50057774
       12937.790      0.50057747
       12937.800      0.50057719
       12937.810      0.50057692
       12937.820      0.50057662
       12937.830      0.50057634
       12937.840      0.50057607
       12937.850      0.50057579
       12937.859      0.50057552
       12937.870      0.50057522
       12937.880      0.50057494
       12937.890      0.50057467
       12937.899      0.50057440
       12937.910      0.50057409
       12937.920      0.50057382
       12937.930      0.50057355
       12937.939      0.50057327
       12937.950      0.50057297
       12937.960      0.50057270
       12937.970      0.50057242
       12937.979      0.50057215
       12937.990      0.50057185
       12938.000      0.50057157
       12938.010      0.50057130
       12938.020      0.50057102
       12938.030      0.50057072
       12938.040      0.50057045
       12938.050      0.50057017
       12938.060      0.50056990
       12938.070      0.50056960
       12938.080      0.50056932
       12938.090      0.50056905
       12938.100      0.50056877
       12938.109      0.50056850
       12938.120      0.50056820
       12938.130      0.50056792
       12938.140      0.50056765
       12938.149      0.50056738
       12938.160      0.50056707
       12938.170      0.50056680
       12938.180      0.50056653
       12938.189      0.50056625
       12938.200      0.50056595
       12938.210      0.50056568
       12938.220      0.50056540
       12938.229      0.50056513
       12938.240      0.50056482
       12938.250      0.50056455
       12938.260      0.50056428
       12938.270      0.50056400
       12938.280      0.50056370
       12938.290      0.50056343
       12938.300      0.50056315
